league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2au8colu3pbwws92o9q03i9zo;vil-esp;G;74mcjsm72vr3l9pw2i4qfjchj;34:28;8bvn7mn5tjfj3l2bnpvm75gmi;G. Mikautadze;acx78ftnm61hm01wpmme77hbe;T. Buchanan
73;2526;2au8colu3pbwws92o9q03i9zo;vil-esp;OG;c8llrezkm3b3op4afrou6b487;40:44;3ghychnf02zs5pmw2s0ds3p7u;José Salinas;;
73;2526;2au8colu3pbwws92o9q03i9zo;vil-esp;G;74mcjsm72vr3l9pw2i4qfjchj;49:48;3n9jnuteyjx6w6dxviuead0b9;N. Pépé;1qkneebzln8byl9td2aswznmy;Alberto Moleiro
73;2526;2au8colu3pbwws92o9q03i9zo;vil-esp;G;74mcjsm72vr3l9pw2i4qfjchj;54:04;1qkneebzln8byl9td2aswznmy;Alberto Moleiro;8bvn7mn5tjfj3l2bnpvm75gmi;G. Mikautadze
73;2526;2au8colu3pbwws92o9q03i9zo;vil-esp;G;c8llrezkm3b3op4afrou6b487;87:36;6810qbng9pfg1bztczv11grmd;L. Cabrera;a9z0jsjwfteq974bxwucvc4ix;C. Ngonge
