league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2bl3hdm49yj3nhnvngy8p6qs4;val-rma;G;3kq9cckrnlogidldtdie2fkbl;64:43;a4kw8u4dqsslfwe1ux08lbmc;Álvaro Carreras;d2hnxi1yi5rgqj1tvxh1813x0;Dean Huijsen
73;2526;2bl3hdm49yj3nhnvngy8p6qs4;val-rma;G;3kq9cckrnlogidldtdie2fkbl;90:20;5e9ilgrz3tzg9kd1gk3yvrahh;K. Mbappé;3jln1gzc0859ymphvq83i0mp5;Brahim Díaz
