league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2d48hhckok4yi8bluy55trf2s;atm-bet;G;ah8dala7suqqkj04n2l8xz4zd;27:49;v22q59d00b5v78rgx7v8z3vu;Antony;96cbv23es0gucmd2v0qvk3iwa;A. Ezzalzouli
