league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2dut8dksy5wicxc8bk1fy582c;ovi-ath;G;clo928vcczjp0mczavs5o7p5k;29:15;60b3ef904dyvuh61cgkajcley;I. Chaira;6nr7ekkfr3n9tr44z6fowj5gq;F. Viñas
73;2526;2dut8dksy5wicxc8bk1fy582c;ovi-ath;G;3czravw89omgc9o4s0w3l1bg5;57:19;ck7lu09geq8mi6vkf2llyi5ii;Mikel Jauregizar;8hm6d6395johhjsoe8jz6dcyd;Yuri
73;2526;2dut8dksy5wicxc8bk1fy582c;ovi-ath;PG;3czravw89omgc9o4s0w3l1bg5;70:47;dfcbvsb7o18lavmonbp5ucwoa;Oihan Sancet;;
