league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;1jlhapyjldhvatexkb19ja6fo;lev-vil;G;74mcjsm72vr3l9pw2i4qfjchj;56:47;8bvn7mn5tjfj3l2bnpvm75gmi;G. Mikautadze;3n9jnuteyjx6w6dxviuead0b9;N. Pépé
