league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2gtyyqnsw87ojqc60b9b50dn8;rma-rso;G;3kq9cckrnlogidldtdie2fkbl;4:23;4o9d3hpjlicgce9gtbewyzhn8;Gonzalo García;19z8jmren3eytg7fbuzqv73kl;T. Alexander-Arnold
73;2526;2gtyyqnsw87ojqc60b9b50dn8;rma-rso;PG;63f5h8t5e9qm1fqmvfkb23ghh;20:46;b45ryclny991bm7qosieyg1cl;Mikel Oyarzabal;;
73;2526;2gtyyqnsw87ojqc60b9b50dn8;rma-rso;PG;3kq9cckrnlogidldtdie2fkbl;24:41;b4witgokm49tidm1a83qcvbop;Vinícius Júnior;;
73;2526;2gtyyqnsw87ojqc60b9b50dn8;rma-rso;G;3kq9cckrnlogidldtdie2fkbl;30:16;1i9wi65k2foqwudeqiyih87hl;F. Valverde;a4kw8u4dqsslfwe1ux08lbmc;Álvaro Carreras
73;2526;2gtyyqnsw87ojqc60b9b50dn8;rma-rso;PG;3kq9cckrnlogidldtdie2fkbl;47:17;b4witgokm49tidm1a83qcvbop;Vinícius Júnior;;
