league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2a3fi3txct0dmxzfexhl3to2c;cel-osa;G;2l0ldgiwsgb8d6y3z0sfgjzyj;34:54;946z96r5q70ryslp3hlhafnx1;A. Budimir;6km3r9cspyz7g6343o9mri63u;Raúl Moro
73;2526;2a3fi3txct0dmxzfexhl3to2c;cel-osa;PG;6f27yvbqcngegwsg2ozxxdj4;52:54;d12m2oz1lomkc1qxmpht38lat;Borja Iglesias;;
73;2526;2a3fi3txct0dmxzfexhl3to2c;cel-osa;G;2l0ldgiwsgb8d6y3z0sfgjzyj;78:43;cy3c0cj6yy1mokaj0mlk4k9re;Raúl García;bi8nrmyaxsgbhixw921fzvm5l;Alejandro Catena
