league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2napzcxsfy1ju0ixutyi6z8yc;bet-sev;G;ah8dala7suqqkj04n2l8xz4zd;15:25;v22q59d00b5v78rgx7v8z3vu;Antony;;
73;2526;2napzcxsfy1ju0ixutyi6z8yc;bet-sev;G;ah8dala7suqqkj04n2l8xz4zd;36:53;733ho2s9aqwwxzbqfiia3b7bp;Álvaro Fidalgo;96cbv23es0gucmd2v0qvk3iwa;A. Ezzalzouli
73;2526;2napzcxsfy1ju0ixutyi6z8yc;bet-sev;G;10eyb18v5puw4ez03ocaug09m;61:24;vl1b0gayryiqvl5dlukpmswl;A. Sánchez;6bj5k49arillmrgqk04bxvx1w;Oso
73;2526;2napzcxsfy1ju0ixutyi6z8yc;bet-sev;G;10eyb18v5puw4ez03ocaug09m;84:17;45rxt159xjefvxlfgeykclw8a;Isaac Romero;7cdiijsvnfc7tafy0zkf4uz9;D. Sow
