league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2mieos6z7lqo2pb9bsl6j0xsk;val-osa;PG;ba5e91hjacvma2sjvixn00pjo;66:15;blvf8qsi6iy6ejyer58okyxka;L. Ramazani;;
