league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2e85uzw4i0hdq9tlf0m02mo7o;ray-atm;G;3budh3j9xivsid3ptm8ptpy4k;39:10;66fshzi5f86wt1lwa4kdhiooa;Fran Pérez;38dhmhce7deuqgqmc3p7nhai2;A. Rațiu
73;2526;2e85uzw4i0hdq9tlf0m02mo7o;ray-atm;G;3budh3j9xivsid3ptm8ptpy4k;44:10;8onruhr4es313aq52xsl7nxlh;Óscar Valentín;;
73;2526;2e85uzw4i0hdq9tlf0m02mo7o;ray-atm;G;3budh3j9xivsid3ptm8ptpy4k;75:01;cdsidpd0i3ub2tvw47qt813x0;N. Mendy;8eh38t4oyyt728co362f6uqqd;Álvaro García
