league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2dhi57c0oalm6wvrjttsm44k4;bar-mll;G;agh9ifb2mw3ivjusgedj7c3fe;28:09;afxjicw89683nlpms9yy5x51x;R. Lewandowski;4gq1u1mqg0qzekh1u5djleeax;Dani Olmo
73;2526;2dhi57c0oalm6wvrjttsm44k4;bar-mll;G;agh9ifb2mw3ivjusgedj7c3fe;60:35;abr79wsl0folgkyvl821ggs2c;Lamine Yamal;4gq1u1mqg0qzekh1u5djleeax;Dani Olmo
73;2526;2dhi57c0oalm6wvrjttsm44k4;bar-mll;G;agh9ifb2mw3ivjusgedj7c3fe;82:08;4et6r42e7q2ojgaumwnua2kgk;Marc Bernal;cjll1xrw3xulnl23c9tlf6rys;Fermín López
