league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2526;2cp6ugeg62t6fg02bkkkukums;ath-lev;G;3czravw89omgc9o4s0w3l1bg5;28:32;3tzvbdszdrj1tayik9igbve8l;Gorka Guruzeta;7ubtan6a51o79w469zawrqqqd;Íñigo Ruíz de Galarreta
73;2526;2cp6ugeg62t6fg02bkkkukums;ath-lev;G;3czravw89omgc9o4s0w3l1bg5;33:20;3tzvbdszdrj1tayik9igbve8l;Gorka Guruzeta;ddvvwqxpsqqboupi3gx1ijhed;I. Williams
73;2526;2cp6ugeg62t6fg02bkkkukums;ath-lev;G;4grc9qgcvusllap8h5j6gc5h5;80:33;4ig4kv8c1xew1jlsy1k2iga21;Unai Elgezabal;;
73;2526;2cp6ugeg62t6fg02bkkkukums;ath-lev;G;3czravw89omgc9o4s0w3l1bg5;85:53;26wj6flfqi59vgz6vwjgur2ay;Nico Serrano;esru3us4k7xaj6hjycz78pdsk;Selton Sánchez
73;2526;2cp6ugeg62t6fg02bkkkukums;ath-lev;G;4grc9qgcvusllap8h5j6gc5h5;93:06;6lnttemmflhxp700fr069ty0a;Jon Olasagasti;;
73;2526;2cp6ugeg62t6fg02bkkkukums;ath-lev;G;3czravw89omgc9o4s0w3l1bg5;98:19;7aoe0u87gxgv9tvgrotcfue7e;Robert Navarro;ddvvwqxpsqqboupi3gx1ijhed;I. Williams
