league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2425;9ongy8h8d8jmbb4pxkkeimsyc;get-cel;G;1n1j0wsl763lq7ee1k0c11c02;10:38;52e2ogoex674bz6pcwluapdxx;Borja Mayoral;7kser55g81n3lqj9rjd2mwftg;C. Uche
73;2425;9ongy8h8d8jmbb4pxkkeimsyc;get-cel;G;6f27yvbqcngegwsg2ozxxdj4;24:07;d12m2oz1lomkc1qxmpht38lat;Borja Iglesias;cs2yx3hiqjsb4i5ul2r5kmdat;Iago Aspas
73;2425;9ongy8h8d8jmbb4pxkkeimsyc;get-cel;G;6f27yvbqcngegwsg2ozxxdj4;79:49;cs2yx3hiqjsb4i5ul2r5kmdat;Iago Aspas;e91yegwfliqhfy9yyk19otafo;W. Swedberg
