league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2425;9mxwiv3sxbnzx0kjk8lgm7jtg;ala-osa;PG;4dtdjgnpdq9uw4sdutti0vaar;55:45;bb2v7p23g1w8kb3nhuuwnil4a;Carlos Vicente;;
73;2425;9mxwiv3sxbnzx0kjk8lgm7jtg;ala-osa;G;2l0ldgiwsgb8d6y3z0sfgjzyj;87:37;cy3c0cj6yy1mokaj0mlk4k9re;Raúl García;bi8nrmyaxsgbhixw921fzvm5l;Alejandro Catena
