league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2425;9hn1yf521xobkjpkhg0n2t6vo;atm-bet;G;4ku8o6uf87yd8iecdalipo6wd;9:26;9ikkuxd19avliz1khcrm82gyy;J. Alvarez;;
73;2425;9hn1yf521xobkjpkhg0n2t6vo;atm-bet;G;4ku8o6uf87yd8iecdalipo6wd;47:24;6xulax65kp4aid70nk7g5jr2t;Robin Le Normand;7yngrviue4iji7w0f9ql07j6x;Samuel Lino
73;2425;9hn1yf521xobkjpkhg0n2t6vo;atm-bet;G;ah8dala7suqqkj04n2l8xz4zd;66:42;6aix9yu384pv1caanqiol231l;Pablo Fornals;dhtb9gizk25k1u3h0b7xgy4tl;G. Lo Celso
73;2425;9hn1yf521xobkjpkhg0n2t6vo;atm-bet;G;4ku8o6uf87yd8iecdalipo6wd;74:13;9ikkuxd19avliz1khcrm82gyy;J. Alvarez;716n1970vi9rvw5b4w9qmjfth;A. Griezmann
73;2425;9hn1yf521xobkjpkhg0n2t6vo;atm-bet;G;4ku8o6uf87yd8iecdalipo6wd;95:11;6fdvv4zs5pl6qj7pp6tsp5iad;Á. Correa;9ikkuxd19avliz1khcrm82gyy;J. Alvarez
