league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2425;9kh7bepwdl81dzjvyhu85y8t0;vll-ala;PG;4dtdjgnpdq9uw4sdutti0vaar;17:33;4l2rgx65vzgrrxorbc1edq8yd;Kike García;;
