league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2425;9kvv3elucbullikg8m1xgxq1g;lpm-leg;G;3krm0f4yr1l80j1sd7823f9xn;5:43;pr0nfcph8mlm3plq9b69o8a1;Dani Raba;4jjk6jqgz3w4uvm3bvhl9t016;Juan Cruz
