league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2425;9f5gojqhjfhmzdsacczb8olck;ray-bet;G;3budh3j9xivsid3ptm8ptpy4k;36:55;c157xhi78x9cykn7xz816bjd;Jorge de Frutos;;
73;2425;9f5gojqhjfhmzdsacczb8olck;ray-bet;G;3budh3j9xivsid3ptm8ptpy4k;50:17;533095rnz0k8mxqe6gzn0mfo5;F. Lejeune;;
73;2425;9f5gojqhjfhmzdsacczb8olck;ray-bet;G;ah8dala7suqqkj04n2l8xz4zd;50:39;8aao79b1g77c5jhp1n0w60xrd;C. Hernández;9ak3zczupeken1itsmkherbh1;R. Rodríguez
73;2425;9f5gojqhjfhmzdsacczb8olck;ray-bet;PG;ah8dala7suqqkj04n2l8xz4zd;60:05;45s1v9805id09m5zkcylueod1;Isco;;
