league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2425;9i1m7ysivkta7uiumut5nnl78;bar-vil;G;74mcjsm72vr3l9pw2i4qfjchj;3:24;drwacyyicuhy3heg4j0ipqj85;Ayoze Pérez;3n9jnuteyjx6w6dxviuead0b9;N. Pépé
73;2425;9i1m7ysivkta7uiumut5nnl78;bar-vil;G;agh9ifb2mw3ivjusgedj7c3fe;37:13;abr79wsl0folgkyvl821ggs2c;Lamine Yamal;4ggz7e009bq3yltc9o6mifbah;Eric García
73;2425;9i1m7ysivkta7uiumut5nnl78;bar-vil;G;agh9ifb2mw3ivjusgedj7c3fe;49:11;cjll1xrw3xulnl23c9tlf6rys;Fermín López;;
73;2425;9i1m7ysivkta7uiumut5nnl78;bar-vil;G;74mcjsm72vr3l9pw2i4qfjchj;49:59;b5rea5r4h8bclpenau2au142x;Santi Comesaña;4eezya3lwcwur6c8s6rl0rzvu;Yeremy Pino
73;2425;9i1m7ysivkta7uiumut5nnl78;bar-vil;G;74mcjsm72vr3l9pw2i4qfjchj;79:26;acx78ftnm61hm01wpmme77hbe;T. Buchanan;2biwwlvzgsu5kmyw5w1adpmtx;Gerard Moreno
