league;season;match;match_slug;type;team_id;minute;scorer_id;scorer;assister_id;assister
73;2425;9ech4k0zpjcq8tdzzshdru2ac;get-ath;G;3czravw89omgc9o4s0w3l1bg5;75:39;3tzvbdszdrj1tayik9igbve8l;Gorka Guruzeta;;
73;2425;9ech4k0zpjcq8tdzzshdru2ac;get-ath;G;3czravw89omgc9o4s0w3l1bg5;88:09;9d5h5wxf44qu4fw3jk2pgis16;Dani Vivian;;
